Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value
742351,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403,Flushing - Clearview,Winter 2020-21,12/01/20,6.5
741217,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2020-21,12/01/20,23.3
741139,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2020-21,12/01/20,25.9
740884,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Winter 2020-21,12/01/20,23.7
740908,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Winter 2020-21,12/01/20,21.5
742171,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,Winter 2020-21,12/01/20,6.6
742159,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Winter 2020-21,12/01/20,6.5
742444,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2020-21,12/01/20,6.7
742450,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Winter 2020-21,12/01/20,6.3
741181,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Winter 2020-21,12/01/20,18
742327,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Winter 2020-21,12/01/20,6.6
742366,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Winter 2020-21,12/01/20,6.3
742240,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Winter 2020-21,12/01/20,7.9
742153,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Winter 2020-21,12/01/20,7.5
742552,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Winter 2020-21,12/01/20,6.6
742414,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Winter 2020-21,12/01/20,7.1
742426,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Winter 2020-21,12/01/20,6.8
742168,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Winter 2020-21,12/01/20,6.4
742492,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2020-21,12/01/20,6.8
742420,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Winter 2020-21,12/01/20,6.7
742195,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2020-21,12/01/20,7.3
742339,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303,East Harlem,Winter 2020-21,12/01/20,6.8
742297,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Winter 2020-21,12/01/20,6.6
742306,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Winter 2020-21,12/01/20,6.8
741223,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2020-21,12/01/20,22.4
740893,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2020-21,12/01/20,18
742162,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Winter 2020-21,12/01/20,6.4
741025,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Winter 2020-21,12/01/20,19.3
741037,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Winter 2020-21,12/01/20,23.1
741070,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2020-21,12/01/20,22
742471,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Winter 2020-21,12/01/20,7
742528,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Winter 2020-21,12/01/20,6.8
742399,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Winter 2020-21,12/01/20,7.7
741088,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Winter 2020-21,12/01/20,21.3
741130,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Winter 2020-21,12/01/20,23.9
741244,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Winter 2020-21,12/01/20,22.9
740881,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Winter 2020-21,12/01/20,22.7
741058,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Winter 2020-21,12/01/20,21.6
741097,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2020-21,12/01/20,19
742204,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Winter 2020-21,12/01/20,6.6
742234,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Winter 2020-21,12/01/20,8.3
741052,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Winter 2020-21,12/01/20,21.2
741076,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Winter 2020-21,12/01/20,23.1
741046,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2020-21,12/01/20,23
741262,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2020-21,12/01/20,22.6
741151,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Winter 2020-21,12/01/20,21.9
742300,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Winter 2020-21,12/01/20,8
741199,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2020-21,12/01/20,23.9
741265,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2020-21,12/01/20,21.1
741133,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Winter 2020-21,12/01/20,25.8
741079,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,Winter 2020-21,12/01/20,22.9
741019,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2020-21,12/01/20,18
741034,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Winter 2020-21,12/01/20,23.9
740878,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2020-21,12/01/20,19.9
742501,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Winter 2020-21,12/01/20,6.6
742189,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2020-21,12/01/20,6.8
742531,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Winter 2020-21,12/01/20,7.2
742186,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Winter 2020-21,12/01/20,7.3
741205,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2020-21,12/01/20,23.1
742246,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Winter 2020-21,12/01/20,7.4
742276,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Winter 2020-21,12/01/20,6.6
742216,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Winter 2020-21,12/01/20,6.8
741007,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Winter 2020-21,12/01/20,20.8
740947,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2020-21,12/01/20,20.5
742225,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,Upper West Side,Winter 2020-21,12/01/20,6.8
742207,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Winter 2020-21,12/01/20,6.7
742222,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Winter 2020-21,12/01/20,6.8
742174,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Winter 2020-21,12/01/20,6.8
742258,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Winter 2020-21,12/01/20,6.7
742183,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Winter 2020-21,12/01/20,8
742219,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Winter 2020-21,12/01/20,6.7
742477,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Winter 2020-21,12/01/20,6.8
742513,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Winter 2020-21,12/01/20,6.7
742342,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304,Upper West Side,Winter 2020-21,12/01/20,6.8
742330,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Winter 2020-21,12/01/20,7.5
742378,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2020-21,12/01/20,6.4
741112,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Winter 2020-21,12/01/20,20.3
741028,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Winter 2020-21,12/01/20,19.6
741109,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2020-21,12/01/20,19.2
741118,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2020-21,12/01/20,21.5
742288,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Winter 2020-21,12/01/20,6.4
742354,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Winter 2020-21,12/01/20,6.7
741067,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,Winter 2020-21,12/01/20,21.8
742468,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2020-21,12/01/20,7.3
742522,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Winter 2020-21,12/01/20,7.9
742309,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Winter 2020-21,12/01/20,6.8
742210,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Winter 2020-21,12/01/20,6.6
742384,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,Southern SI,Winter 2020-21,12/01/20,6.5
742402,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Winter 2020-21,12/01/20,8.2
741175,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Winter 2020-21,12/01/20,20.7
740959,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2020-21,12/01/20,24
741160,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Winter 2020-21,12/01/20,22.1
740938,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Winter 2020-21,12/01/20,22.3
740974,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Winter 2020-21,12/01/20,25.7
741004,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2020-21,12/01/20,19
742396,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2020-21,12/01/20,8.6
741127,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2020-21,12/01/20,25.3
741136,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Winter 2020-21,12/01/20,28.4
742165,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Winter 2020-21,12/01/20,6.3
742534,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Winter 2020-21,12/01/20,6.6
742486,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2020-21,12/01/20,6.9
742480,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2020-21,12/01/20,7.3
741211,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2020-21,12/01/20,23.8
741184,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Winter 2020-21,12/01/20,20.2
742249,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2020-21,12/01/20,7.4
742423,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Winter 2020-21,12/01/20,6.8
742453,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Winter 2020-21,12/01/20,6.7
742495,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Winter 2020-21,12/01/20,6.6
741226,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Winter 2020-21,12/01/20,22.8
741190,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2020-21,12/01/20,19.7
742381,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502,Northern SI,Winter 2020-21,12/01/20,6.5
742324,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Winter 2020-21,12/01/20,6.7
740977,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Winter 2020-21,12/01/20,23.1
741214,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Winter 2020-21,12/01/20,23.4
742387,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Winter 2020-21,12/01/20,6.8
742507,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Winter 2020-21,12/01/20,6.6
741232,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2020-21,12/01/20,21
740905,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2020-21,12/01/20,20.9
740899,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2020-21,12/01/20,19.3
740989,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Winter 2020-21,12/01/20,21.5
740941,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Winter 2020-21,12/01/20,21.6
740980,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Winter 2020-21,12/01/20,22.9
741016,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Winter 2020-21,12/01/20,17.5
740986,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Winter 2020-21,12/01/20,18.6
742273,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Winter 2020-21,12/01/20,6.3
741253,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Winter 2020-21,12/01/20,24.1
740902,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Winter 2020-21,12/01/20,19.6
742255,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Winter 2020-21,12/01/20,6.4
740896,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2020-21,12/01/20,19.2
740962,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2020-21,12/01/20,26.7
740950,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Winter 2020-21,12/01/20,21.8
741241,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Winter 2020-21,12/01/20,22.9
741142,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Winter 2020-21,12/01/20,22.8
742213,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Winter 2020-21,12/01/20,7.5
742429,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Winter 2020-21,12/01/20,6.9
740914,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Winter 2020-21,12/01/20,24.8
742303,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,Winter 2020-21,12/01/20,7.3
742474,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2020-21,12/01/20,7.1
742438,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Winter 2020-21,12/01/20,6.6
742336,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302,Central Harlem - Morningside Heights,Winter 2020-21,12/01/20,6.7
742348,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Winter 2020-21,12/01/20,7.4
740917,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Winter 2020-21,12/01/20,23.9
742405,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2020-21,12/01/20,9.1
741154,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Winter 2020-21,12/01/20,22
741289,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Winter 2020-21,12/01/20,19
741274,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2020-21,12/01/20,21.6
742543,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2020-21,12/01/20,6.7
742549,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Winter 2020-21,12/01/20,6.4
742558,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Winter 2020-21,12/01/20,6.3
741178,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2020-21,12/01/20,20.1
741268,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Winter 2020-21,12/01/20,20.1
741280,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Winter 2020-21,12/01/20,18.9
741148,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2020-21,12/01/20,21.5
742147,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Winter 2020-21,12/01/20,6.6
742150,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Winter 2020-21,12/01/20,6.9
741166,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Winter 2020-21,12/01/20,20.8
741169,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Winter 2020-21,12/01/20,21.5
740968,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2020-21,12/01/20,25.4
742516,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Winter 2020-21,12/01/20,6.5
742462,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Winter 2020-21,12/01/20,6.3
742546,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2020-21,12/01/20,6.4
741193,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Winter 2020-21,12/01/20,18.8
742411,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Winter 2020-21,12/01/20,6.8
740890,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2020-21,12/01/20,18.7
740923,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Winter 2020-21,12/01/20,22.2
742417,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2020-21,12/01/20,6.8
742561,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Winter 2020-21,12/01/20,6.6
742432,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2020-21,12/01/20,7.4
742282,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Winter 2020-21,12/01/20,6.5
741013,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Winter 2020-21,12/01/20,18.9
741250,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Winter 2020-21,12/01/20,21.6
741295,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Winter 2020-21,12/01/20,18.8
740992,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Winter 2020-21,12/01/20,20
741121,375,Nitrogen dioxide (NO2),Mean,ppb,Citywide,1,New York City,Winter 2020-21,12/01/20,20.9
741229,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Winter 2020-21,12/01/20,23.1
742498,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Winter 2020-21,12/01/20,6.7
742192,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Winter 2020-21,12/01/20,6.8
742285,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2020-21,12/01/20,6.5
742447,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2020-21,12/01/20,6.5
741235,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Winter 2020-21,12/01/20,22.6
742261,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2020-21,12/01/20,6.4
741010,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Winter 2020-21,12/01/20,20.1
742504,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Winter 2020-21,12/01/20,6.7
742390,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1,New York City,Winter 2020-21,12/01/20,6.7
742564,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Winter 2020-21,12/01/20,6.5
742243,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Winter 2020-21,12/01/20,7.7
740983,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Winter 2020-21,12/01/20,20.1
741271,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2020-21,12/01/20,19.9
742540,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2020-21,12/01/20,6.5
741040,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204,East New York,Winter 2020-21,12/01/20,22.2
741073,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2020-21,12/01/20,22.8
740998,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Winter 2020-21,12/01/20,20.9
742264,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Winter 2020-21,12/01/20,6.5
741238,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2020-21,12/01/20,21.9
742279,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Winter 2020-21,12/01/20,6.5
742369,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,Winter 2020-21,12/01/20,7.7
741061,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Winter 2020-21,12/01/20,24.1
741055,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Winter 2020-21,12/01/20,22.3
741247,375,Nitrogen dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Winter 2020-21,12/01/20,21.2
742267,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Winter 2020-21,12/01/20,6.7
742252,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2020-21,12/01/20,6.5
741115,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Winter 2020-21,12/01/20,18
742375,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Winter 2020-21,12/01/20,7.8
742294,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Winter 2020-21,12/01/20,6.4
741094,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Winter 2020-21,12/01/20,19.8
742363,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,Southeast Queens,Winter 2020-21,12/01/20,6.5
742312,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Winter 2020-21,12/01/20,7.3
742318,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Winter 2020-21,12/01/20,6.6
742357,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,Southwest Queens,Winter 2020-21,12/01/20,6.5
741043,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Winter 2020-21,12/01/20,23.4
741100,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,Winter 2020-21,12/01/20,25.4
